tag1	tag2	tag3	tag4	artist	count(1)
latin	cuban	jazz	latin jazz	Buena Vista Social Club	20
latin	electronic	lounge	electronica	Senor Coconut	1
latin	experimental	USA	electronic	Thornato	2
latin	folk	singer-songwriter	pop	José Feliciano	1
latin	latin pop	chayanne	spanish	Chayanne	9
latin	pop	dance	spanish	Sonia & Selena	2
latin	pop	dance	spanish	Sonia Y Selena	1
latin	pop	female vocalists	80s	Gloria Estefan	7
latin	pop	spanish	rock	Juanes	6
latin	tejano	pop	female vocalists	Selena	3
latin	world	kizomba	Reggaeton	Fabyan & Juanmi	3
latin jazz	jazz	latin	cuban	Mongo Santamaria	2
latino	progressive merengue	spanish	latin	Henry Mendez	9
literature				David Wallace	1
locomotives	sounds			Lkm	3
lounge	80s			Bellestar	1
mashup				Xyclankiller2	2
melodic hardcore	hardcore	hardcore punk	punk rock	Ignite	17
melodic hardcore	hardcore	heavy metal	metalcore	Surrender	1
melodic rock	hardcore	AOR	electronic	Stranded	1
merengue	latin	salsa	latin pop	Elvis Crespo	3
metal	hardcore	french	Fusion	Lofofora	6
metal	rock	hardcore		Century Media Records	4
metal	rock	post-hardcore	cover	Jonathan Young	1
metalcore	hard rock	metal	hardcore	Avenged Sevenfold	8
metalcore	hardcore	french	deathcore	The Arrs	4
metalcore	hardcore	melodic metalcore	australian	Parkway Drive	6
metalcore	hardcore	metal	screamo	Atreyu	1
metalcore	mathcore	hardcore	metal	Architects	2
metalcore	melodic metalcore	Female fronted metal	female vocalists	In This Moment	3
metalcore	post-hardcore	hardcore	metal	Beartooth	1
metalcore	post-hardcore	screamo	hardcore	Motionless In White	1
metalcore	thrash metal	metal	heavy metal	Trivium	6
minimal	minimal techno	techno	electronic	Stephan Bodzin	1
modern rock	alternative rock	post-grunge	ccm	No Resolve	2
montreal	Hip-Hop	good shit	dj	Billboard	2
musical	french	Soundtrack	francais	Notre Dame De Paris	1
musical	pop	italian	Progressive rock	Richard Cocciante	2
musical	steampunk	Dieselpunk	ambient	Paul Shapera	1
neofolk	folk	Nu Metal	chinese	Bloodywood	6
neofolk	folk	dark folk	nordic folk	Heilung	10
new age	ambient	celtic	chillout	Era	6
new age	ambient	electronic	chillout	Enigma	12
new wave	80s	pop	british	Frankie Goes To Hollywood	3
new wave	80s	pop	female vocalists	Eurythmics	1
new wave	80s	pop	synth pop	Berlin	1
new wave	80s	rock	pop	Simple Minds	5
new wave	80s	synthpop	synth pop	Bronski Beat	1
new wave	french	80s	French Music	Les Avions	2
new wave	french	80s	chanson francaise	Partenaire Particulier	3
new wave	pop	80s	synth pop	A Ha	2
new wave	pop	80s	synth pop	A-Ha	1
new wave	post-punk	electronic	80s	New Order	8
new wave	synthpop	80s	electronic	Soft Cell	8
new wave	synthpop	80s	glam rock	Q Lazzarus	3
new wave	synthpop	new romantic	80s	Visage	1
northern soul				Rosetta Hightower	2
norwegian	metal	metal cover	hard rock	Leo Moracchioli	16
nu-jazz	electronic	downtempo	lounge	Parov Stelar	8
oldies	60s	pop	easy listening	Andy Williams	1
peruvian	Psychedelic Rock	psychedelic	Peru	Telegraph Avenue	4
piano	instrumental	Classical	covers	Ark Sano	2
pop	80s	british	soul	George Michael	2
pop	80s	dance	soul	Michael Jackson	12
pop	80s	electronic	synthpop	Jimmy Somerville	3
pop	80s	female vocalists	new wave	Bangles	4
pop	80s	french	80s Pop	Bill Baxter	2
pop	90s	british	dance	East 17	1
pop	90s	british	female vocalists	Spice Girls	5
pop	90s	dance	hardcore	Worlds Apart	1
pop	Disco	70s	swedish	Abba	3
pop	Greek	70s	romantic	Demis Roussos	1
pop	USA	female vocalists	pop rock	Gayle	1
pop	australian	indie pop	female vocalists	Tones And I	1
pop	boybands	90s	british	Five	2
pop	britpop	british	rock	Robbie Williams	3
pop	chanson francaise	french slamcore	male	Francis Lalanne	1
pop	classic rock	singer-songwriter	rock	Elton John	2
pop	dance	90s	latin	Los Del Rio	2
pop	dance	electronic	female vocalists	Lady Gaga	4
pop	dance	eurodance	90s	Aqua	1
pop	dance	female vocalists	80s	Madonna	6
pop	dance	female vocalists	Britney Spears	Britney Spears	1
pop	dance	female vocalists	australian	Kylie Minogue	2
pop	dance	male vocalists	soul	Billy Crawford	1
pop	electronic	indie	female vocalist	Lilly Wood & The Prick And Robin Schulz	1
pop	electropop	rnb	japanese	Rina Sawayama	1
pop	electropop	synthpop	electronic	Nyxx	3
pop	female vocalists	80s	dance	Cher	1
pop	female vocalists	Canadian	90s	Céline Dion	9
pop	female vocalists	australian	rock	Tina Arena	1
pop	female vocalists	british	90s	All Saints	1
pop	female vocalists	dance	Disney	Miley Cyrus	3
pop	female vocalists	indie	australian	Micky Green	3
pop	female vocalists	soul	british	Tasmin Archer	1
pop	france	french	80s	Caroline Loeb	2
pop	french			Bratisla Boys	2
pop	french	female vocalists	french pop	A1 & Eve Angeli	1
pop	french	female vocalists	french pop	L5	1
pop	french	french pop	estonia	Daniel Levi	2
pop	german	new wave	80s	Nena	2
pop	indie pop	electropop	art pop	Billie Eilish	2
pop	latin	female vocalists	spanish	Shakira	11
pop	latin	female vocalists	spanish	Shakira Shakira	3
pop	latin	latin pop	dance	Ricky Martin	7
pop	latin	spanish	dance	Enrique Iglesias	4
pop	latin	spanish	spain	Alvaro Soler	6
pop	mambo	latin	dance	Lou Bega	3
pop	pop rock	90s	rock	Hanson	3
pop	rap	Hip-Hop		Mixa	1
pop	rnb	Sweden	swedish	Nea	1
pop	rnb	female vocalists	soul	Mariah Carey	1
pop	rnb	latin	female vocalists	Jennifer Lopez	10
pop	rnb	latin	female vocalists	Jennifer Lopez  Pitbull	3
pop	rnb	latin	female vocalists	Jennifer Lopez Pitbull	3
pop	rnb	male vocalists	r&b	Bruno Mars	2
pop	soul	80s	british	Simply Red	2
pop	soul	female vocalists	rnb	Whitney Houston	2
pop	soul	rock	female vocalists	Tina Turner	1
pop	spanish	artistes		Jose De Rico & Henry Mendez	3
pop	spanish	female vocalists	german	Jeanette	3
pop	swedish	female vocalists	indie	Zara Larsson	1
pop rock	polish	rock	pop	Video	1
pop rock	pop	rock	female vocalists	Avril Lavigne	5
pop rock	rock	pop	alternative	Maroon 5	2
post-hardcore	alternative rock	rock	alternative	Quicksand	2
post-hardcore	pop	hard rock	post-punk	Gold	1
post-hardcore	punk	norwegian	hardcore	Blood Command	6
post-hardcore	screamo	emocore	hardcore	Our Last Night	1
post-hardcore	screamo	experimental	hardcore	La Dispute	1
post-punk	Crank wave	post-brexit new wave	rock	Shame	3
post-punk	Crank wave	post-hardcore	punk	Idles	2
post-punk	french	france	female vocalists	Jehnny Beth	2
post-punk	indie	experimental	indie rock	Clinic	3
post-punk	new wave	80s	alternative	Joy Division	82
post-punk	new wave	alternative	80s	Cure	2
post-punk	new wave	alternative	80s	The Cure	109
post-punk	new wave	industrial	industrial rock	Killing Joke	4
post-punk	new wave	israeli	electronic	Minimal Compact	1
post-punk	rock	alternative	singer-songwriter	Nick Cave  The Bad Seeds	10
post-punk	rock	alternative	singer-songwriter	Nick Cave & The Bad Seeds	100
post-punk	rock	alternative	singer-songwriter	Nick Cave And The Bad Seeds	1
post-rock	instrumental	Progressive	american	Motionless	3
progressive trance	psytrance	progressive psytrance	psychedelic	Ace Ventura	1
psychedelic	trance	psytrance	electronic	Maitika	1
psycho	psychedelic	surreal	psychosis	The Psychedelic Muse	1
psytrance	goa	trance	synthpop	Astrix & Atomic Pulse	1
psytrance	progressive psytrance	psychedelic trance	electronic	Vini Vici	8
psytrance	psychedelic	trance	goa	Astrix	1
punk	deutschpunk	punk rock	german	Slime	6
punk	french	punk rock	All	Les Sheriff	3
punk	hardcore punk	finnish punk		Vth	1
punk	hardcore punk	punk rock	hardcore	Dead Kennedys	6
punk	hardcore punk	punk rock	street punk	The Exploited	1
punk	punk rock	70s	classic rock	Ramones	1
punk	punk rock	All	dutch	Nra	1
punk	punk rock	Czech	czech punk	Houba	1
punk	punk rock	Oi	British Punk	The Adicts	3
punk	punk rock	british	rock	Clash	5
punk	punk rock	british	rock	The Clash	11
punk	punk rock	folk punk	irish	Dropkick Murphys	264
punk	punk rock	french	anarchist	Les Sales Majestés	6
punk	punk rock	french	french punk	Ludwig Von 88	7
punk	punk rock	french	rock	Bérurier Noir	3
punk	punk rock	hardcore punk	Canadian	Snfu	2
punk	punk rock	punk covers	rock	Punk Covers	4
punk	punk rock	rock	classic rock	Iggy Pop	8
punk	punk rock	ska punk	ska	Rancid	37
punk	rock	france	french	Les 3 Fromages	1
punk	street punk	hardcore punk	punk rock	The Casualties	1
punk rock	alternative			M&E	1
punk rock	german	punk	rock	Die Toten Hosen	18
punk rock	melodic hardcore	punk	hardcore	Rise Against	12
punk rock	melodic hardcore	punk	hardcore	Strung Out	1
punk rock	pop punk	rapcore	punk	Zebrahead	1
punk rock	punk	french	hardcore punk	Burning Heads	18
punk rock	punk	hardcore	political	Pennywise	90
punk rock	punk	indie	alternative	Bad Astronaut	1
punk rock	punk	melodic punk	skatepunk	Astream	5
punk rock	punk	metalcore	skate punk	Snuff	7
punk rock	punk	political	rock	Bad Religion	2
punk rock	punk	political punk	political	Anti-Flag	17
punk rock	punk	pop punk	hardcore	Lag Wagon	3
punk rock	punk	pop punk	hardcore	Lagwagon	108
punk rock	punk	pop punk	rock	No Use For A Name	86
punk rock	punk	rock	alternative rock	The Offspring	20
punk rock	punk	rockabilly	rock	Social Distortion	1
punk rock	punk	ska	spanish	Boikot	1
punk rock	punk	ska punk	ska	Goldfinger	16
punk rock	punk	ska punk	ska	Nofx	289
punk rock	punk	skate punk	melodic hardcore	No Fun At All	13
punk rock	punk	skate punk	melodic hardcore	Ten Foot Pole	4
punk rock	punk	street punk	Boston punk	Street Dogs	1
punk rock	punk	swedish	heavy metal	Randy	4
punk rock	rock	punk	pop punk	Green Day	10
punk rock	skate punk	melodic hardcore	punk	Satanic Surfers	15
punk rock	skate punk	punk	swedish	Millencolin	18
quebecois	female vocalists	pop	singer-songwriter	Diane Tell	1
raggae	dancehall			Nikey Fungus	2
rai	arabic	algerian	world	Khaled	3
rap	Hip-Hop	french	worst of 2010	Diam S	3
rap	Hip-Hop	french hip-hop	rap francais	Disiz La Peste	1
rap	Hip-Hop	hip hop	Eminem	Eminem	1
rap	Hip-Hop	rap francais	french	Don Choa	1
rap	french rap	rap francais	Hip-Hop	Kool Shen	1
rap	french rap	rap francais	french	Psy 4 De La Rime	1
rap	hip hop	german	electronic	App	2
rap	indonesia	indonesian		Tofu	3
rapcore	Nu Metal	crossover	alternative	Methods Of Mayhem	1
rapcore	Nu Metal	french		The Wiggar Overdose	6
rapcore	crossover	Nu Metal	rap metal	Stuck Mojo	13
rapcore	crossover	industrial metal	metal	Clawfinger	6
rapcore	crossover	oldschool hardcore	rap	Rhythm Trip	5
rapcore	frenchcore	Nu Metal	french	Enhancer	9
rapcore	post-hardcore	alternative metal	rock	Fever 333	1
rapcore	rap	hardcore	screamo	Hollywood Undead	5
reggae	80s	british	pop	Musical Youth	4
reggae	80s	ska	pop	Ub 40	2
reggae	chanson francaise	french	guinea	William Baldé	1
reggae	dancehall	german	german reggae	Seeed	2
reggae	dancehall	jamaica	electronica	Keida	2
reggae	dancehall	queen ifrica	jamaica	Queen Ifrica	2
reggae	dancehall	ragga	jamaica	Super Cat	2
reggae	dancehall	ragga	roots	Anthony B	2
reggae	dancehall	salsa	pop	Anthony Cruz	1
reggae	french	chanson francaise	acoustic	Tryo	1
reggae	french	dub	nouvelle scene francaise	Sinsémilia	11
reggae	french	rap	rock	Oaistar	1
reggae	latin	ska	world	Manu Chao	12
reggae	lovers rock	female vocalists	soul	Sandra Cross	2
reggae	rocksteady	ska	roots reggae	Melodians	3
reggae	rocksteady	ska	skinhead reggae	Pat Kelly	3
reggae	roots reggae	dub	roots	Midnite	2
reggae	roots reggae	lovers rock	dancehall	Glen Washington	2
reggae metal	rapcore	metal	reggae	Skindred	19
riot grrrl	Garage Punk	Crank wave	post-punk	Lambrini Girls	1
rnb	Hip-Hop	french	soul	Willy Denzey	1
rnb	Hip-Hop	pop	female vocalists	Kelis	2
rnb	dance	female vocalists	duets	Beyoncé & Shakira	3
rnb	electronic	dubstep	Canadian	The Weeknd	4
rnb	pop	female vocalists	soul	Destiny S Child	1
rnb	pop	french	male vocalists	M  Pokora	1
rnb	pop	french	mali	Aya Nakamura	3
rnb	pop	rap	Hip-Hop	Danileigh	1
rnb	soul	Neo-Soul		Keep Cool	1
rnb	soul	female vocalists	Hip-Hop	Estelle	4
rock	80s			Artist	60
rock	80s	classic rock	Soundtrack	John Cafferty	1
rock	Garage Rock	alternative rock	blues rock	Royal Blood	2
rock	alternative	alternative rock	female vocalists	The Cranberries	9
rock	alternative	alternative rock	indie	Radiohead	9
rock	alternative	alternative rock	pop	Sugar Ray	6
rock	alternative	britpop	alternative rock	Coldplay	7
rock	alternative	hungarian	bijou	Bijou	12
rock	alternative rock	90s	alternative	Spin Doctors	5
rock	alternative rock	90s	female vocalists	4 Non Blondes	3
rock	alternative rock	Funk Rock	alternative	Red Hot Chili Peppers	55
rock	alternative rock	alternative	90s	Counting Crows	1
rock	alternative rock	alternative	90s	Urge Overkill	7
rock	alternative rock	alternative	Canadian	Crash Test Dummies	2
rock	alternative rock	alternative	hard rock	Daughtry	3
rock	alternative rock	alternative	indie	Jet	7
rock	alternative rock	alternative	indie	R E M 	1
rock	alternative rock	alternative	indie	Rem	4
rock	alternative rock	alternative	indie	The White Stripes	20
rock	alternative rock	female vocalists	alternative	Skunk Anansie	7
rock	alternative rock	finnish	alternative	The Rasmus	3
rock	alternative rock	metal	heavy metal	Corey Taylor	1
rock	alternative rock	metal	heavy metal	Corey Taylor 	1
rock	american	true blood	cajun rock	Cc Adcock & The Lafayette Marquis	2
rock	australian	80s	alternative	Midnight Oil	2
rock	blues	singer-songwriter	indie	Jack White	2
rock	britpop	indie	alternative	Stereophonics	2
rock	celtic	irish	celtic rock	Black 47	1
rock	classic rock	80s	pop	Brian Adams	2
rock	classic rock	irish	alternative	U2	3
rock	classic rock	latin	guitar	Santana	6
rock	classic rock	singer-songwriter	folk	Bruce Springsteen	12
rock	classic rock	singer-songwriter	glam rock	Lou Reed	2
rock	electronic	indie	alternative	Primal Scream	11
rock	french	rock francais	80s	Téléphone	3
rock	french	rock francais	alternative rock	No One Is Innocent	2
rock	french	rock francais	chanson francaise	Matmatah	22
rock	french	rock francais	france	Elmer Food Beat	4
rock	funk	alternative	alternative rock	Lenny Kravitz	7
rock	funk	alternative rock	indie	Big Soul	2
rock	hard rock	classic rock	80s	Bon Jovi	3
rock	hard rock	punk	Drum and bass	Silver	3
rock	indie	indie rock	true blood	Cobra Verde	1
rock	indie rock	punk rock	female fronted	Dead Posey	3
rock	japanese	hard rock	j-pop	Gmt	9
rock	latin	tex-mex	americana	Los Lobos	3
rock	metal	metal xmas	xmas	Tommy Shaw And Others	1
rock	new wave	80s	australian	Inxs	26
rock	new wave	80s	punk	Billy Idol	2
rock	new wave	classic rock	80s	The Police	72
rock	pop	indie	swedish	Ringo	1
rock	singer-songwriter	alternative	alternative rock	Nick Cave	83
rock	ska	pop	alternative	No Doubt	5
rock n roll	classic rock	rock	oldies	Elvis Presley	16
rock'n'roll	heavy metal	metal xmas	xmas	Lemmy Kilmister And Others	1
rocksteady	ska	reggae	jamaica	Byron Lee	2
roots	reggae			Brasucas	2
salsa	latin	Colombia	yuri buenaventura	Yuri Buenaventura	2
salsa	latin	pop	Marc Anthony	Marc Anthony	9
samba	brasil	Pagode	brazil	Arlindo Cruz	2
shoegaze	ethereal	female vocalists	downtempo	Mira	6
sid metal	Melodic Death Metal	Power metal	electronic	Degitx	2
singer-songwriter	Alt-country	country	female vocalists	Lucinda Williams	1
singer-songwriter	Alt-country	folk	rock	Ryan Adams	1
singer-songwriter	Grunge	rock	folk	Eddie Vedder	2
singer-songwriter	classic rock	folk	rock	Jackson Browne	2
singer-songwriter	folk	german	under 2000 listeners	Ghost Of A Chance	4
singer-songwriter	indie	indie pop	britpop	Richard Hawley	2
singer-songwriter	rock	australian	alternative	Mick Harvey	5
singer-songwriter	rock	blues	folk	Willy Deville	1
ska	00s	rocksteady	ska-jazz	Skamonics	1
ska	alternative	latin	rock	Mano Negra	7
ska	british	new wave	80s	Madness	18
ska	covers	ska punk	reggae	Skameleon	7
ska	french	chanson francaise	world	Zebda	13
ska	french	ska punk	rock	La Ruda Salska	18
ska	punk	french	chanson francaise	Marcel Et Son Orchestre	12
ska	punk	rock	covers	Punk Ska Covers	1
ska	reggae	60s	jamaica	Millie Small	2
ska	reggae	australian	rocksteady	Melbourne Ska Orchestra	5
ska	reggae	cover		Bob Kooparos	1
ska	reggae	punk	alternative	Sublime	1
ska	reggae	rocksteady	dub	Tommy Mccook	4
ska	reggae	rocksteady	jamaica	Desmond Dekker	1
ska	ska punk	female vocalists	punk	Save Ferris	1
ska	ska punk	french	punk	Les Caméléons	3
ska	ska punk	french	punk	Skarface	1
ska	ska punk	punk	alternative	Reel Big Fish	9
ska	ska punk	russian	austrian	Russkaja	8
ska	ska punk	skacore	punk	The Mighty Mighty Bosstones	3
ska	ska punk	spanish	punk	Ska-P	4
ska	swedish	punk rock	punk	Chickenpox	1
ska	swiss	ska punk	switzerland	The Ventilators	8
ska	two-tone	2 tone	british	The Selecter	2
ska	two-tone	reggae	punk	The Specials	1
ska punk	ska	punk	punk rock	Less Than Jake	3
ska punk	ska	punk	punk rock	The Interrupters	24
ska punk	ska	skacore	punk	Voodoo Glow Skulls	4
ska-punk	french	patchanka		Tactikollectif	1
soukous	congo	Congolese	world	Mbilia Bel	2
soul	60s	blues	oldies	Ben E  King	1
soul	60s	rhythm and blues	oldies	Barbara Lewis	1
soul	New Orleans	funk	rhythm and blues	Allen Toussaint	1
soul	afrobeat	ghana	jazz	Jojo Abot	2
soul	blues	female vocalists	funk	Sugar Pie Desanto	2
soul	blues	singer-songwriter	jazz	Michael Kiwanuka	2
soul	female vocalists	british	singer-songwriter	Adele	1
soul	funk	Disco	rnb	Barry White	3
soul	funk	New Orleans	rhythm and blues	Lee Dorsey	1
soul	funk	motown	pop	Stevie Wonder	5
soul	funk	motown	rhythm and blues	Marvin Gaye	2
soul	funk	northern soul	60s	Shirley Ellis	2
soul	funk	rnb	70s	William Devaughn	2
soul	funk	rnb	horns	Eli Paperboy Reed	2
soul	jazz	female vocalists	blues	Aretha Franklin	4
soul	jazz	female vocalists	chillout	Sade	12
soul	motown	60s	oldies	Four Tops	1
soul	pop	Disco	funk	The Jacksons	3
soul	pop	singer-songwriter	90s	Seal	1
soul	rhythm and blues	60s	funk	Sam & Dave	1
soul	rnb	Neo-Soul	funk	Lucy Pearl	1
soul	rnb	Neo-Soul	singer-songwriter	John Legend	1
sound effects	Canadian	Hip-Hop	hip hop	Sound Fx	5
space rock	Psychedelic Rock	Progressive rock	psychedelic	Hawkwind	1
spanish	pop	latin	female vocalists	Las Ketchup	1
surf rock	Garage Rock	60s	Surf	The Trashmen	3
swedish	heavy metal	metal	comedy	Black Ingvars	5
symphonic metal	Gothic Metal	Female fronted metal	metal	Delain	1
symphonic metal	Gothic Metal	Female fronted metal	metal	Within Temptation	2
symphonic metal	Gothic Metal	death metal	Progressive metal	Therion	2
synthpop	80s	new wave	pop	Erasure	2
synthpop	electronic	darkwave	hard rock	Trust	9
synthpop	new wave	80s	pop	Alphaville	1
synthpop	pop	belgian	french	Lio	2
synthwave	electronic	darksynth	retrowave	Gost	1
synthwave	electronic	synthpop	electro	Power Glove	1
synthwave	electronic	synthpop	retro electro	Perturbator	4
synthwave	electronic	synthpop	retrowave	Dance With The Dead	1
synthwave	retro electro	electronic	retrowave	Carpenter Brut	1
tango	electronic	chillout	lounge	Gotan Project	15
techno				Green Velvet & Harvard Bass	1
techno	Industrial Techno	hard techno	trance	Alignment	4
techno	electronic	Acid	electro	Beroshima	1
techno	electronic	House	french	Laurent Garnier	2
techno	electronic	House	punk	Slam	1
techno	electronic	eurodance	dance	U96	1
techno	electronic	germany	german	Hidden Empire	1
techno	italian	elektro-techno	Italy	Fedele	1
techno	minimal	electronic	electro	Thomas Schumacher	1
techno	tekno	Hardtek	freetekno	Spiral Tribe	2
thrash metal	Nu Metal	metal	groove metal	Soulfly	43
thrash metal	crossover	hardcore	thrashcore	Municipal Waste	3
thrash metal	death metal	metal	brazilian	Sepultura	127
thrash metal	death metal	metal xmas	heavy metal	Chuck Billy And Others	1
thrash metal	german	german thrash metal	metal	Destruction	2
thrash metal	groove metal	heavy metal	metal	Pantera	3
thrash metal	groove metal	metal	heavy metal	Machine Head	1
thrash metal	heavy metal	metal	hard rock	- Metallica	2
thrash metal	heavy metal	metal	hard rock	Enter Sandman	1
thrash metal	heavy metal	metal	hard rock	Metallica	57
thrash metal	heavy metal	speed metal	metal	Anthrax	4
thrash metal	heavy metal	speed metal	metal	Megadeth	64
thrash metal	industrial metal	metal	alternative metal	Prong	3
thrash metal	metal	groove metal	heavy metal	Channel Zero	8
thrash metal	metal	speed metal	heavy metal	Slayer	79
thrash metal	speed metal	heavy metal	metal	Overkill	2
top 50	french			Jean-Pierre François	1
trance				Kayashi	2
trance	dance	Hard Trance	electronic	Dj Deen	10
trance	electronic	ambient	chillout	Robert Miles	1
trance	electronic	dance	techno	Darude	1
trance	electronic	dance	techno	Tiësto	1
trance	psychedelic	electronic	goa	Astrix & Avalon	1
trap	Croatia	EDM		Tule	1
trip-hop	chillout	electronic	downtempo	Morcheeba	6
trip-hop	downtempo	electronic	Hip-Hop	Wax Tailor	2
trip-hop	electronic	Hip-Hop	french	Chinese Man	1
trip-hop	electronic	chillout	downtempo	Massive Attack	14
trip-hop	electronic	chillout	female vocalists	Hooverphonic	1
trip-hop	electronic	chillout	female vocalists	Olive	1
tropicalia	mpb	experimental	brazilian	Tom Zé	2
turkish	pop	Turkish Pop	dance	Tarkan	1
under 2000 listeners				Astero-H	4
under 2000 listeners				Sidaction	1
underground hip-hop	Hip-Hop	french hip-hop	rap	Droogz Brigade	5
us	Merge	Nigearia	nigeria	Rema & Selena Gomez	1
video game music	composer	Soundtrack	ambient	Michael John Gordon	9
violin	instrumental	electronic	Classical	Lindsey Stirling	7
vocal	french	a cappella	chanson francaise	Pow Wow	7
world	latin	Reggaeton		Farandula Boys	1
xmas	heavy metal	metal xmas		Geoff Tate And Others	1
zouk	french	latin	creole	Francky Vincent	3
zouk	french	pop	salsa	Zouk Machine	4
zouk	french	rnb	kizomba	Medhy Custos	3
