Groupe	Genre
59 Time the Pain	Punko-cool
ACDC	Rock Classique
Aerosmith	Rock Classique
Agnostic Front	Punko-cool
Air	Electro
Anti-Flag	Punko-cool
Arch Enemy	Metal
Artsonic	Metal
Axel Red	French
Axelle Red	French
Bad Religion	Punko-cool
Beastie Boys	HipHop
Biohazard	Metal
Black Bomb A	Metal
Boris	Electro
Clawfinger	Metal
Cock Robin	Rock Classique
Comeback Kid	Punko-cool
Cycle	Indus
Dark Tranquility	Metal
David Bowie	Pop
Deep forest	Electro
Deftones	Metal
Depeche Mode	Pop
Die Antwoord	Metal
Digitalism	Electro
Disturbed	Metal
Dropkick Murphys	Punko-cool
Ed Sheeran	Pop
Eisbrecher	Indus
Etienne Daho	French
Fatboy Slim	Electro
Fauve	French
Five Finger Death Punch	Metal
Hatebreed	Metal
Heilung	Metal
In Flames	Metal
Indochine	French
Infectious Grooves	Metal
Iron Maiden	Rock Classique
Jean-Michel Jarre	Electro
Joey Starr	HipHop
Joy Division	Pop
Korn	Metal
Kraftwerk	Electro
La Rue Ketanou	Reggae
Lagwagon	Punko-cool
Les Petits Pilous	Electro
Loudblast	Metal
Louis Armstrong	Jazz
Louise Attaque	French
Mass Hysteria	Metal
Matmatah	French
Mattafix	Funk-soul-Ska
Megadeth	Metal
Metallica	Metal
Micky Green	Pop
Micropoint	Electro
Moby	Electro
Modern Talking	Pop
Morcheeba	Funk-soul-Ska
Mr Oizo	Electro
Mr Oizo   	Electro
Muse	Pop
Mylene Farmer	French
Nick Cave	Rock Classique
Nick Cave & The Bad Seeds	Rock Classique
No One Is Innocent	Metal
No Use For A Name	Punko-cool
NOFX	Punko-cool
Onyx	HipHop
Pennywise	Punko-cool
Propain	Metal
Rag'n'bone Man	Pop
Red Hot Chili Peppers	Rock Moderne
Rob Zombie	Metal
Sabres Of Paradise 	Electro
Satanic Surfers	Punko-cool
Sepultura	Metal
Serge Gainsbourg	French
Shakaponk	Rock Moderne
Sick Of It All	Metal
Sidilarsen	Metal
Slayer	Metal
Soulfly	Metal
Spiral Tribe	Electro
SUP	Metal
The Beatles	Rock Classique
The Cranberries	Rock Moderne
The Cure	Pop
The Dandy Warhols	Rock Moderne
The Do	Rock Moderne
The Police	Rock Classique
The xx	Rock Moderne
Twenty One Pilots	Rock Moderne
Wisdom In Chains	Metal
XMH	Indus
Painbastard	Metal
Frog Leap Studios	Metal
Liliac	Metal
Evanescence	Metal
Skillet	Metal
Front 242	Metal
Movie Theme	Metal
Lard 	Metal
Manowar	Metal
Marilyn Manson	Metal
Ministry	Metal
Vitalic	Electro
Refused	Metal
Nirvana	Punko-cool
Nyxx	Metal
Orgy	Metal
Rise Of The Northstar	Metal
Rammstein	Metal
The Prodigy	Metal
Silenzium	Metal
Shinedown	Metal
Slipknot	Metal
System Of A Down	Metal
Terror	Metal
The Prodigy	Indus
The Offspring	Punko-cool
The Prodigy	Metal
Ultra Vomit	Metal
The Prodigy	Indus
Walls Of Jericho	Metal
The BossHoss	Metal
Xperiment	Indus
P.O.D.	Rock Moderne
Frog Leap Studios	Metal
H Blockx	Indus
Merauder	Metal
Pendulum	Metal
Prodigy	Indus
Gerry and the Pacemakers	Pop
Busy P	Electro
Mylo	Electro
Lipps Inc	Electro
Apocalyptica	Metal
Babylon Zoo	Electro
Rancid	Punko-cool
Steve Miller Band	Rock Classique
The Superman Lover	Punko-cool
Jeff Buckley	Rock Classique
The Arrs	Metal
Nine Inch Nails	Indus
Public Service Broadcasting	Electro
M	French
pro-pain	Metal
Avenged Sevenfold	Metal
Skip The Use	HipHop
Kiss 	Rock Classique
Black Eyed Peas	HipHop
Massive Attack	Funk-soul-Ska
Moonspell	Metal
Europe	Rock Classique
Bangles	Rock Classique
Barry White	Funk-soul-Ska
Manu Chao	Funk-soul-Ska
Far Too Loud	Electro
Inxs	Pop
Iggy Pop	Metal
Jacques Dutronc	French
Jimmy Hendrix	Funk-soul-Ska
Julien Clerc	French
Lynyrd Skynyrd	Rock Classique
Queen	Rock Classique
Rage Against The Machine	Metal
Rem	Pop
Kajagoogoo	Pop
Lou Reed	Pop
The Doors	Rock Classique
The White Stripes	Rock Classique
U2	Pop
Djedjotronic	Electro
UB40	Funk-soul-Ska
Daft Punk	Electro
Dog Eat Dog	Punko-cool
Shaka Ponk	Punko-cool
Killing Joke	Indus
Lag Wagon	Punko-cool
Téléphone	French
Vivaldi	Classique
Barbra Streisand	Pop
Caf  Del Mar	Electro
Cypress Hill	HipHop
Fugees	Funk-soul-Ska
Indecision	Metal
Kaiser Chiefs	Rock Moderne
Les Croquants	Funk-soul-Ska
Major Lazer	Funk-soul-Ska
Mark  Ronson	Pop
Moriarty	Rock Moderne
P I Tcha Kovski	Classique
Primal Scream	Pop
Rag N Bone Man	Pop
Sade	Pop
Simian Mobile Disco	Electro
The Asteroids Galaxy Tour	Pop
Wax Tailor	HipHop
Wink	Electro
Zongamin	Electro
Vanessa Paradis	French
Angerfist	Electro
Masaaki Endoh	Pop
Twenty One Pilots	Pop
Maroon 5	Pop
George Michael	Pop
Status Quo	Pop
Creedence	Rock Classique
Satronica	Electro
Edith Whiskers	Pop
Mastodon	Metal
Halestorm	Metal
Elvis Presley	Rock Classique
Bee Gees	Pop
Van Halen	Rock Classique
Maneskin	Metal
Andy Gibb	Pop
Marty Robbins	Rock Classique
Coldplay	Pop
Les Mini-Stars	Variété
The Smashing Pumpkins	Pop
La Bouche	DanceDisco
Ark Sano	Pop
rammstein official	Metal
sidaction	French
comedy	Variété
